date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:44:40	3176/3176	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:44:47%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/27565	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/27565.json	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:40	929/929	---MC-	200	added ('OK')	application/rss+xml	etag:%228119513d6bb4dab7e0d79fc246be5b06%22	https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/feed/index.html	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:41	2704/2704	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:44:48%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fhow-to-rank-your-website-1-on-google-for-multiple-cities-keywords%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedf040.json	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:48%20GMT	https://anerdsworld.com/?p=27565	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index21e5.html	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:42	2821/2821	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:44:48%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fhow-to-rank-your-website-1-on-google-for-multiple-cities-keywords%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed45da	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:49%20GMT	https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/n[i].href	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:50%20GMT	https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/POST	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:43	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.4ed.delayed	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:43	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.4ee.delayed	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:43	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.4ef.delayed	(from https://anerdsworld.com/how-to-rank-your-website-1-on-google-for-multiple-cities-keywords/)
02:44:44	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.4f0.delayed	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:51%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:52%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:53%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:47	5633/5633	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:44:53%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/26831	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/26831.json	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:47	804/804	---MC-	200	added ('OK')	application/rss+xml	etag:%223a2c2190e5a4e2ab290d7456d09d86a8%22	https://anerdsworld.com/navigating-through-covid-19/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/navigating-through-covid-19/feed/index.html	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:48	2503/2503	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:44:54%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fnavigating-through-covid-19%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed5921.json	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:54%20GMT	https://anerdsworld.com/?p=26831	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index606b.html	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:48	2623/2623	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:44:55%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fnavigating-through-covid-19%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedd103	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:56%20GMT	https://anerdsworld.com/navigating-through-covid-19/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/navigating-through-covid-19/n[i].href	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:56%20GMT	https://anerdsworld.com/navigating-through-covid-19/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/navigating-through-covid-19/POST	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:50	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.4f9.delayed	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:50	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.4fa.delayed	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:50	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.4fb.delayed	(from https://anerdsworld.com/navigating-through-covid-19/)
02:44:50	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.4fc.delayed	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:58%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:58%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:44:59%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:53	6722/6722	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:45:00%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/24808	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/24808.json	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:53	859/859	---MC-	200	added ('OK')	application/rss+xml	etag:%2208413c95fe0d6b65919f92b8c429747c%22	https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/feed/index.html	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:54	2578/2578	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:45:00%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fdiy-seo-11-simple-steps-to-ranking-on-google%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedc837.json	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:01%20GMT	https://anerdsworld.com/?p=24808	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexa32f.html	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:55	2698/2698	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:45:01%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fdiy-seo-11-simple-steps-to-ranking-on-google%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embed66bc	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:02%20GMT	https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/n[i].href	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:03%20GMT	https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/POST	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:56	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.505.delayed	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:56	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.506.delayed	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:56	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.507.delayed	(from https://anerdsworld.com/diy-seo-11-simple-steps-to-ranking-on-google/)
02:44:57	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.508.delayed	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:44:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:04%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:44:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:05%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:44:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:06%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:00	3848/3848	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:45:07%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/24801	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/24801.json	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:01	2479/2479	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:45:08%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fhow-to-rank-1-on-google%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embeddaad.json	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:08%20GMT	https://anerdsworld.com/?p=24801	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/indexcb00.html	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:02	2599/2599	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:45:08%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fhow-to-rank-1-on-google%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedd5f0	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:09%20GMT	https://anerdsworld.com/how-to-rank-1-on-google/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-rank-1-on-google/n[i].href	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:10%20GMT	https://anerdsworld.com/how-to-rank-1-on-google/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-rank-1-on-google/POST	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:03	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.511.delayed	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:03	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.512.delayed	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:03	0/-1	---M--	302	error ('')			https://anerdsworld.com/how-to-sell-seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/how-to-sell-seo-course.513.delayed	(from https://anerdsworld.com/how-to-rank-1-on-google/)
02:45:04	0/-1	---M--	301	error ('')			https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.eot	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.514.delayed	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:11%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.woff	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:12%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.ttf	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:13%20GMT	https://anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/fonts/FontFont%20-%20GoodPro-Bold.svg	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:07	3073/3073	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:45:13%20GMT	https://anerdsworld.com/wp-json/wp/v2/posts/24430	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/wp/v2/posts/24430.json	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:07	806/806	---MC-	200	added ('OK')	application/rss+xml	etag:%22cf145de3a670c50cdbdc244f783b93e1%22	https://anerdsworld.com/my-website-design-critique-1/feed/	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/my-website-design-critique-1/feed/index.html	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:08	2489/2489	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2021:45:14%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fmy-website-design-critique-1%2F	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedbaa9.json	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:14%20GMT	https://anerdsworld.com/?p=24430	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/index84d0.html	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:08	2609/2609	---MCZ	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2021:45:15%20GMT	https://anerdsworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fanerdsworld.com%2Fmy-website-design-critique-1%2F&format=xml	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/wp-json/oembed/1.0/embedf452	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:16%20GMT	https://anerdsworld.com/my-website-design-critique-1/n[i].href	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/my-website-design-critique-1/n[i].href	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2021:45:17%20GMT	https://anerdsworld.com/my-website-design-critique-1/POST	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/my-website-design-critique-1/POST	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:10	0/-1	---M--	302	error ('')			https://anerdsworld.com/seo-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/seo-course.51d.delayed	(from https://anerdsworld.com/my-website-design-critique-1/)
02:45:10	0/-1	---M--	302	error ('')			https://anerdsworld.com/best-web-design-business-course	C:/My%20Web%20Sites/webdesignpro-new/anerdsworld.com/best-web-design-business-course.51e.delayed	(from https://anerdsworld.com/my-website-design-critique-1/)
